Source,Target
276540738,1575809253482196993
276540738,3107600145
276540738,1581042273793482753
276540738,1581145126633492483
276540738,1580886131045896192
276540738,1475842897060630529
276540738,1085273009710157826
276540738,1580453114984878080
276540738,1569734695214260224
276540738,1491179586935214083
276540738,1576806332396609536
276540738,1581135860677967875
276540738,1581136472127655936
276540738,1067826100183724032
276540738,1571362925964853248
276540738,386322814
276540738,1580472222656905218
276540738,1581134649392349185
276540738,1576906089001414656
276540738,1124626104801746944
276540738,1531876394585968640
276540738,3379892464
276540738,1581129448920940552
276540738,1503551918936891395
276540738,1425523924683612161
276540738,372395702
276540738,1521916404567617537
276540738,1581102458977357824
276540738,1407339285552959491
276540738,4254288268
276540738,1580906399164399616
276540738,1573888441246707712
276540738,964559633556951041
276540738,1376565833007308818
276540738,1503596932941242370
276540738,1436892520466763778
276540738,1430493200205090817
276540738,932429558372093953
276540738,2446158782
276540738,1511790716938342401
276540738,1199082847736348674
276540738,1580052903359832069
276540738,1505781451505438720
276540738,2690937018
276540738,1448551058771378180
276540738,1581097377557012480
276540738,2246453841
276540738,1576607816189497346
276540738,1581094863411597312
276540738,1321666495223652352
276540738,1581093294225883142
276540738,1298022141544169472
276540738,34758494
276540738,1258610946655715328
276540738,1444293019486720001
276540738,1581078570105020416
276540738,1496887655119962118
276540738,1471258406879174657
276540738,1398965350058786818
276540738,1553158562360299521
276540738,1528584920
276540738,1580701210646089728
276540738,1041199165131431937
276540738,1538731896737345536
276540738,1581069271010086918
276540738,1558260438692900864
276540738,1437054743793315844
276540738,1536411430483812357
276540738,885260692324065280
276540738,1577771973165436931
276540738,1484965777526693888
276540738,2243301774
276540738,790791493787058177
276540738,1702684568
276540738,1366164428647927808
276540738,1581057896619675649
276540738,444076781
276540738,2893184513
276540738,1566810944163954688
276540738,1528371657835954179
276540738,1895676254
276540738,1512705783620063234
276540738,1581035447186329601
276540738,1503488582874546182
276540738,1574659034053050370
276540738,89196584
276540738,2491854894
276540738,1504557568500408328
276540738,1579787797665402880
276540738,1580434756805746688
276540738,1538103174069985280
276540738,1580844131315863552
276540738,1581000480188243975
276540738,1581033660274319360
276540738,1502012125245579270
276540738,1482397668383109120
276540738,1581028901832228864
276540738,1041797647370264576
276540738,338939917
276540738,1169062464895344640
276540738,1581005439264870401
276540738,710461643306770437
276540738,4865188067
276540738,1335155433640751105
276540738,233707245
276540738,1574506218172948480
276540738,1581006953857392642
276540738,1438272361040580617
276540738,1553013246159978496
276540738,1500267399697866765
276540738,1481569937562951681
276540738,1580996937762963457
276540738,1578360107523506176
276540738,1139924065580400640
276540738,1581011504090042368
276540738,1281646177813962752
276540738,1438899931025117185
276540738,1300732663586861056
276540738,1547745800339435521
276540738,1580916846542393345
276540738,1580730269509746688
276540738,2422034500
276540738,17602203
276540738,1489312041496154125
276540738,1470001836182556678
276540738,263789886
276540738,1434822993876852738
276540738,1457275782187954179
276540738,1385306257486196737
276540738,914501864372281344
276540738,1580997128062521344
276540738,797977512
276540738,723894295338455042
276540738,1556387328704364544
276540738,860206878617464832
276540738,1560656521121644544
276540738,1305466044673384449
276540738,1571522674333200384
276540738,1580989264006991872
276540738,1468373646649720834
276540738,1504801074938617858
276540738,100320046
276540738,1349780976562544641
276540738,1228962105178697728
276540738,1506053513649999873
276540738,186594216
276540738,1549580707311128576
276540738,1368181464525922311
276540738,1489033897753157634
276540738,793556764289540096
276540738,1544703942659276802
276540738,1575838055751352321
276540738,1522052541135343616
276540738,919394145428369408
276540738,1575760080456544256
276540738,1580730548800077826
276540738,1548905116568326144
276540738,1496971970013020164
276540738,1006915407473790976
276540738,1579176891973787648
276540738,1573090251764953088
276540738,1580964493898657802
276540738,1459243053470912517
276540738,2368814548
276540738,1536736611165249537
276540738,1580589782702227456
276540738,1412754069089927168
276540738,1452851195496775680
276540738,1555227642680459266
276540738,333837398
276540738,1154144685847470080
276540738,1409761651
276540738,4511082732
276540738,1392888303960182787
276540738,1580664644393664514
276540738,1580602099448320001
276540738,971793659862675456
276540738,1326126570105425920
276540738,1558635924770234368
276540738,1580951774189559808
276540738,1488133896407502855
276540738,1204010850685792256
276540738,4906738071
276540738,891247266069184513
276540738,1580941125967306752
276540738,1361819236746862595
276540738,1253049200302047234
276540738,1564872368904089600
276540738,1574832531131830279
276540738,843405499332812800
276540738,1573771529636270082
276540738,241386711
276540738,1477684172156289033
276540738,1487231672827490306
276540738,1464340501038092289
276540738,1580924922607685632
276540738,1580924924860026880
276540738,3100432707
276540738,2884664579
276540738,1580922714973421568
276540738,20314239
276540738,1396927185315840001
276540738,1580760887652077568
276540738,1178626496228802560
276540738,1405442510424510464
276540738,1580914794386915328
276540738,1203271425798242305
276540738,1580904793136107521
276540738,1580636847637762048
276540738,1358185123221368832
276540738,766715043966750720
276540738,67644121
276540738,1497369214440681473
276540738,748292870562537472
276540738,1572540014386614274
276540738,1457163912491700224
276540738,63323219
276540738,1580892185355952129
276540738,1580888890973429760
276540738,1570220030402482177
276540738,1580862130982641665
276540738,1580881428866367490
276540738,1580881872875159552
276540738,2697900655
276540738,1580862915023888384
276540738,1577642448758706177
276540738,1395689058710458376
276540738,1574987466397843456
276540738,1429120482851262465
276540738,1499851458266738688
276540738,1580306670592442370
276540738,1206300319526871041
276540738,1580620653622923265
276540738,803326284516429824
276540738,1580870571793219584
276540738,1327104016669499392
276540738,1305201936958984194
276540738,1580766727952113664
276540738,1580855524819599360
276540738,1580861236635660289
276540738,1566882848661016582
276540738,1384176787555377162
276540738,1539849577452523525
276540738,1573351597136019456
276540738,1580855972960272389
276540738,1540975750010253316
276540738,1241913823482638336
276540738,1381543198070165510
276540738,146940433
276540738,1088935854788218881
276540738,1576536591165575168
276540738,1580842444454653957
276540738,1578867268821209088
276540738,1050561222934970368
276540738,1578106193746178048
276540738,1429701226191638531
276540738,1560310998
276540738,835160913045045254
276540738,1580838004805062657
276540738,1579433783966814215
276540738,1573126211600908288
276540738,1576669531950415876
276540738,1448460969869393926
276540738,771201881364279296
276540738,1578371581214072832
276540738,1487528152717217793
276540738,1550929608811466760
276540738,1580816992260751360
276540738,1576431238721568768
276540738,1060210732984233984
276540738,1342972344139194369
276540738,1342944625317851137
276540738,1383778603695951882
276540738,1572065068220645381
276540738,1580802977765400576
276540738,782211480699666432
276540738,1577432196385841153
276540738,1165269821707055104
276540738,1444840949331419145
276540738,1562281939221893120
276540738,1519631154277945345
276540738,1519943991684345856
276540738,1383686527121719297
276540738,718929501992968195
276540738,1184692344706093056
959471389282578432,1499514644
959471389282578432,1580796411125407745
959471389282578432,1580587072037048321
959471389282578432,462883959
959471389282578432,1578292916967346176
959471389282578432,1569395161259540485
959471389282578432,851561074721779714
959471389282578432,1579324339798671360
959471389282578432,1561770760498462720
959471389282578432,3561951859
959471389282578432,80762666
959471389282578432,1022367211401277440
959471389282578432,1569901252422631428
959471389282578432,1460518882922229767
959471389282578432,1580766117110611968
959471389282578432,1580763887468744704
959471389282578432,1380159254099853314
959471389282578432,1580762111638224896
959471389282578432,1522377482741157888
959471389282578432,899994459806605313
959471389282578432,1456053953636945928
959471389282578432,1227173286494294016
959471389282578432,182102224
959471389282578432,1503142443855667200
959471389282578432,4750880118
959471389282578432,253152000
959471389282578432,1481110516118396931
959471389282578432,1532537948981276677
959471389282578432,344309504
959471389282578432,1579304794723741696
959471389282578432,1467201589928546306
959471389282578432,1580261456846602242
959471389282578432,1580043493669761024
959471389282578432,1580741953536368646
959471389282578432,1353392768069095424
959471389282578432,4862086344
959471389282578432,255485368
959471389282578432,433166499
959471389282578432,1358358526167449603
959471389282578432,1253128178366910472
959471389282578432,1454813376257794050
959471389282578432,1580733019094130688
959471389282578432,1570639157998796800
959471389282578432,1580739543401127937
959471389282578432,1580732795508457472
959471389282578432,1580736157507358725
959471389282578432,2959895110
959471389282578432,1580560039189757955
959471389282578432,1327256847288578048
959471389282578432,1576496062478503936
959471389282578432,1318934160107573248
959471389282578432,1496679759023124484
959471389282578432,1216205741960220672
959471389282578432,1430081943698296865
959471389282578432,1321105511442456579
959471389282578432,1580727550254383112
959471389282578432,1539871114435985408
